id_transacao,id_conta,tipo,direcao,valor,moeda,contraparte,descricao,data_solicitacao,data_conclusao,status
3921dd3e-90b6-4b27-b667-77bfa87a9167,b27d225d-59b8-4869-be0d-f225fc255876,pix_recebido,E,10515.59,brl,,Compra no iFood,2019-03-31 13:04:31,2019-03-31 19:09:31,concluida
6d55aa3c-3dd3-469d-9e6c-c61680fcceee,f05c383c-856e-49df-8e11-6f1f8bed5fa5,estorno,OUT,49745.81,BRL,f0cc2607-9e51-4430-b516-31954f12326c,PIX para fulano,2019-05-09T03:21:22Z,,pending
e8c180c9-bc9d-4338-ab45-a469dc627525,1fa9ce0a-54fa-4d1f-bdbf-bbe66ae992f7,DOC,OUT,10816.11,R$,79c46763-4b58-4fd3-977b-09a7cd2707d5,Transferência,05/04/2019 16:32:48,,pendente
e2cd01b1-bcd8-4ffb-ab9c-17bcdd869eae,a80313f0-a275-4a8c-a234-5230b6ad2c81,transferencia_spei,S,32596.57,reais,,Transferência,2024-05-26 06:05:22,,pendente
d8cc0531-5627-4998-9766-bd55d2e829b1,794058c0-1ba8-4db3-92bc-e361ac108ac7,SAQUE,,-8283.49,reais,,Uber,2022-02-25T12:06:37Z,,pending
c988bad4-4dee-46ff-a108-3ad1e2f211ca,c8a43e30-a384-4fc7-b14e-0349d102f288,DEPOSITO,,18698.65,reais,d878d87f-e287-4ca5-8e0a-eef3cc7ce7fc,REF365356,18/04/2023 13:12:36,,estornada
7d340d78-c936-43d8-8e66-10b8cfbd89ab,8856b5f3-ddb5-42be-889b-d7611c36b938,Ted,E,8996.03,mxn,5f38b214-86c5-42fb-a021-ae0891ac8212,Uber,12/12/2024 11:25:01,,pendente
0d3985bd-5c1f-4447-9475-f44d3532f5de,b0e4fa80-e37d-45f4-8b9e-ca85fc7b5870,PIX,,35840.41,reais,,Pagamento,11/07/2022 03:00:20,,pendente
c3655156-b5f9-4d08-a784-bb39c25ae092,882d37bd-5116-4b4f-b67c-5fef9f7c9c62,transferencia_spei,OUT,13903.15,BRL,,Uber,2021-05-19 16:13:06,,failed
c41a317c-b222-49fe-ac5c-c94d5461e377,c6279275-a975-4dc4-983a-4f4018560cc9,compra_credito,,21062.44,reais,82e9e38d-73dd-4daf-98f3-0442bdd05186,REF347906,2019-07-23 15:31:02,,failed
cb9f0125-ad0f-4ce3-890f-b8f624f8b539,882d37bd-5116-4b4f-b67c-5fef9f7c9c62,PIX,entrada,45582.25,reais,8038ad3d-a8a4-47ba-ad22-0efbb6b7968d,Uber,2019-03-15T20:50:54Z,,estornada
81c8fb19-2f41-4d06-b4ce-bd0b86704398,486669ea-9aab-4003-a5a5-21c185655368,tarifa,out,36162.96,brl,,REF617806,2019-10-12 15:06:53,,falha
8909c8ad-ca92-4200-9628-0cc1548256c0,8158649a-613e-4259-92dd-1a81fffa87ab,Ted,,42153.94,BRL,0a0920aa-b9d4-4a3e-bd4d-36243ff24300,Pagamento,07/05/2022 22:29:31,2022-05-08 21:57:31,completed
f0a43c73-3a9b-47de-b159-9153cc497861,16c8979c-d7d9-4b96-bfd7-ff4c6a6da498,boleto,credito,36205.67,BRL,,,2023-11-20 07:10:05,,pending
15232425-3434-471c-a48f-7a768d2453e3,f4a63a15-06e8-47d8-9c6b-f34e71865163,deposit,,13496.33,cop,Bradesco,Salário,2022-05-31T02:16:21Z,,failed
4668a8b8-2f35-43d1-9001-280ed1ad1263,87f1d10b-c408-4d47-98c3-c3b9b4af5f8e,estorno,out,33063.79,,a9296672-0982-438d-bf4b-fa32b6e7e96d,Pagamento,07/11/2024 16:15:36,,pending
19cea4cd-a761-447b-8dc3-edc8209b6add,a13cae29-2876-4d98-a9f1-518a53520613,pagamento_boleto,,-34748.56,reais,28712751-6b66-486b-9b6e-c959c078135e,Netflix,2021-09-19 21:41:47,,pendente
17d92726-240b-40af-83f5-10b9c74469e0,b13e946d-dac7-4801-9acd-08083c93903d,SPEI,in,25696.85,MX$,,PIX para fulano,04/03/2020 10:13:52,2020-03-04 23:22:52,COMPLETED
2db3dec8-e565-4f09-861b-ad8824b5b4d4,77babf84-457a-41b6-b263-5b4c3088cab3,boleto,entrada,3432.9,brl,,Salário,2024-10-04 06:49:25,2024-10-04 10:34:25,COMPLETED
bc59d7b8-9b43-4094-99de-44292df61f9e,be84a452-c006-4125-94f3-6d540ace7909,pix,IN,23812.54,brl,06eb811b-caea-406c-9a28-86139fe1e4a6,Netflix,2019-03-09 14:11:17,2019-03-09 19:19:17,COMPLETED
15094fcf-0633-48ed-a723-2f5e7d531ac2,3848a4b9-c866-4e59-9172-34c69164c913,pix_enviado,OUT,22067.59,MXN,,Compra no iFood,2024-08-18 13:32:21,,failed
5470362d-b903-4125-92d4-4b478b01edc6,0872db26-fcde-4e15-98eb-2fdd191d3f24,refund,,25931.4,BRL,,,2020-12-24 19:17:33,,pendente
f1acec77-8042-41c3-bf31-dcfbde8f479d,9dc80acf-bcd6-4276-b9ff-226b8c3f35cf,ted,OUT,13773.7,,d7d1e979-1fa2-46da-aa92-e60c4d46194d,Compra no iFood,26/12/2021 07:04:34,,pendente
d76f4283-756a-48be-87f7-9b888ebdf3fb,5ccec956-1b81-404e-b904-4d721a107ed4,compra_debito,IN,35292.96,BRL,8347abed-7b2d-4290-8e89-97586c28c62e,Compra no iFood,2020-12-01T06:22:40Z,,cancelled
299517ec-2486-4113-9b6a-4eda9f4e8d70,be84a452-c006-4125-94f3-6d540ace7909,doc,entrada,9368.03,BRL,,Compra no iFood,2020-11-28 10:43:04,2020-11-28 16:32:04,completed
597d7089-d40d-4238-9ba9-cd76ad3ece7a,d4ff515d-7729-4005-b5ec-d73fc84024cd,PIX,,24415.88,reais,fb371d83-2a38-42f6-8429-253948af94ad,Compra no iFood,2019-02-09 19:22:30,2019-02-10 13:17:30,completed
cf56ab16-bfc0-40c6-aaff-58201d59115e,bc635ab2-0898-4c18-9498-195879e63767,ted,IN,15230.81,reais,,Salário,16/11/2020 04:49:06,,estornada
92cf6f5c-eb00-4a54-89cf-42d5cde766a2,154b015b-0d0d-49c7-ad38-1d36224ae31e,SAQUE,OUT,35508.15,,Banco do Brasil,PIX para fulano,2024-02-23T00:52:22Z,2024-02-23 05:42:22,concluida
9ef99aab-9302-405b-9219-b932343ca3e2,0b87bb07-0e0f-4d9f-be90-b437f4469614,fee,,17971.64,R$,,Aluguel,01/08/2024 00:15:36,2024-08-01 18:14:36,COMPLETED
6dbb2cf3-5b08-4be6-90e5-be70a2653fc6,b79d3819-d07d-4107-a51a-afc448bb4bc9,withdrawal,in,19551.92,brl,80d84ca0-11e7-45f4-aab5-b5e8946bb88a,Uber,2021-12-22T21:22:56Z,,estornada
b1d5dec9-84e2-4490-a23d-fe29cb1caf49,87f1d10b-c408-4d47-98c3-c3b9b4af5f8e,DEPOSITO,,14421.14,,Caixa,Transferência,11/11/2023 14:36:50,,estornada
1222ea04-d377-4904-9f8d-35ba420cad58,b13e946d-dac7-4801-9acd-08083c93903d,PIX,,22693.46,pesos,Caixa,Uber,2022-03-26T02:51:18Z,2022-03-26 02:52:18,completed
d426bdcb-74b8-45cc-9921-f280a77163e0,f4a63a15-06e8-47d8-9c6b-f34e71865163,compra_debito,OUT,39263.38,cop,,PIX para fulano,26/10/2021 04:22:56,2021-10-27 00:20:56,concluida
d5958654-a443-44cc-b9cb-7941b3ee7af2,5b0a36db-9b73-4165-9cb8-0d3c03bf3f19,DEPOSITO,OUT,12437.18,reais,,Compra no iFood,2022-04-06T07:02:30Z,2022-04-06 17:38:30,COMPLETED
487dc4c2-f26e-41ec-90e8-d9be7f38e682,b79d3819-d07d-4107-a51a-afc448bb4bc9,transferencia_ted,,34166.38,brl,96e85a98-0ca8-4e85-b3fc-d03ace796b40,Compra no iFood,2023-11-21 21:56:20,,pendente
13fce7d9-2a9b-4498-ba12-f7bcf1a24124,c1a6071e-aaf7-4943-b063-7f28317b9f95,fee,IN,4803.02,brl,,Uber,03/03/2024 17:11:24,,falha
b0c20fa0-cdc6-44a1-b3d1-1306b2a4e5dc,a87cb378-4403-4791-8cf3-5827965efeae,transferencia_spei,OUT,1322.08,cop,,Aluguel,19/09/2023 13:29:01,,pendente
302513cd-a2ff-40a2-830d-cc605f5c9135,5d055bef-b3e7-4f6a-84d4-b9ff3790467c,TARIFA,,6297.67,reais,,,2022-04-16 01:48:54,,cancelled
e8eea013-cfb8-4240-bc7b-21cae500737d,26cd251b-a62e-4f5a-b5f7-1e4010e016de,ted,IN,41097.18,brl,Banco do Brasil,Transferência,2022-01-11T20:06:21Z,,pendente
6db683a1-69dd-4391-9bb9-394148e5c9d0,f0cc2607-9e51-4430-b516-31954f12326c,DOC,IN,15045.31,reais,Banco do Brasil,Pagamento,2024-07-21T04:14:57Z,2024-07-21 07:32:57,concluida
2e3e1587-0f8b-433d-88ba-d5e0dba1f238,5f176f9d-8c5a-4583-83fb-72df4dea3917,chargeback,,22191.35,BRL,7f0360c3-9be9-4e2d-ae3c-41372cd69af4,PIX para fulano,2021-04-16T03:30:01Z,2021-04-16 12:23:01,concluida
d75fac9e-8414-4ca1-8ef8-95310defcad9,ffaa9295-277e-4f4b-8e95-0d223cf79165,fee,,-7313.17,R$,f78410b9-7ab5-4093-b27f-724aa23c0e41,Aluguel,2023-12-04T21:39:07Z,,pendente
2363f57f-8d8a-42be-b706-89596a6098f3,d6dca882-103e-413a-a5ad-d736b7faf09c,compra_debito,IN,33377.11,brl,,Netflix,31/03/2021 15:30:18,2021-03-31 20:33:18,COMPLETED
1a1d6fd4-c074-4d59-9488-380abc884974,1fa9ce0a-54fa-4d1f-bdbf-bbe66ae992f7,deposit,IN,551.97,,,Salário,2022-03-06T14:07:36Z,,falha
250f629a-20e8-4f31-88f0-a70b9461a740,5abd6a57-844b-453b-b027-9aaf6dbdd1c8,chargeback,,42792.12,pesos_co,,Transferência,2022-02-08T00:10:22Z,,estornada
ac6e3a36-dee6-42ab-a473-899392a62514,75342296-f376-4858-834d-ef38835fe3f5,withdrawal,,-22974.63,brl,,Salário,12/12/2022 20:46:36,,failed
85329c43-0c0f-498a-9162-6a778ed5572d,adb5c9fd-66f6-4d70-ba92-fdc9514503d5,chargeback,IN,38770.12,R$,,REF712885,08/01/2021 18:45:59,,falha
e4c3d6d2-c904-42bd-b121-ebb85e341b8c,61018fb4-ac28-42b7-a735-3f9038913a0e,doc,,11585.98,,,PIX para fulano,2019-07-04 00:54:46,,pendente
91908c2b-ed64-4f90-bd8b-834baf09d025,7e1eb6f9-c4a4-4899-86ac-16105753db2a,tarifa,,-46118.87,,4685e4be-e4f2-467f-bb31-6db1de026055,Uber,2020-12-13T23:57:24Z,2020-12-14 21:29:24,COMPLETED
d598df08-81c4-430e-873b-fe9dc79a0bd8,67eed6d8-336f-49a7-b5d5-cc0183fe432d,taxa_manutencao,OUT,18882.07,,ebd19bf5-5ad5-424b-aa2b-ee89c410284c,Compra no iFood,2019-05-01 05:20:06,,cancelled
2078d47c-27ef-42c3-af27-7c6d86bd05e8,a628cbb0-3fcf-4d7c-bb0c-432a734c47aa,boleto,,-4301.83,BRL,8a235d28-5b2b-41de-8577-26294b1436a3,Uber,25/10/2020 13:52:33,2020-10-26 09:15:33,concluida
7e6979c6-07ea-4bb1-b33e-04f92a8d2a0d,8a448b2b-c170-4d12-955c-4b22c930a797,SPEI,,-24809.28,,,Aluguel,2019-10-22 10:11:43,,falha
0bd555a7-21e5-4e90-9ff8-3a3324e6cb45,6aa0dd05-3db4-4121-b18e-926c68ea1aa8,deposit,,43698.97,R$,external_2932,REF153979,2019-10-03T14:27:40Z,,pendente
2cf229c8-28ec-417c-a38d-9a8d88794b30,90a8b76f-fb9b-40f5-8ae0-9303ab8ebdc5,purchase,OUT,19521.93,R$,Caixa,,2019-04-03T07:52:18Z,,failed
6fa07cb6-c06d-42ca-b244-b1d36df8e758,48c2ff63-6d59-4993-bebf-99dbce1e5367,purchase,,-32661.95,brl,Bradesco,Uber,2020-03-30T18:30:59Z,,pendente
4c060bfb-802a-4ad4-a50c-47c26b2ba6f6,ee2112fe-82bb-4f7e-b3ff-32e21b09ff6a,Pix,,17292.93,reais,,Salário,2019-09-13 07:31:04,2019-09-13 16:45:04,COMPLETED
2c8a7f6b-a406-4afe-bd5f-2ead8319dab5,16c8979c-d7d9-4b96-bfd7-ff4c6a6da498,chargeback,E,11263.03,reais,0de7029c-4bd8-4fac-901e-4ae1000261c6,,2019-06-20 03:02:31,,pendente
92bdefc6-df61-4e9f-b350-c89ccee39afd,0971c205-e2e7-466f-a56e-db71c0aaedad,deposit,,34097.38,,,Transferência,14/03/2021 17:38:55,,failed
ac21bbf6-9aa9-44f9-8676-7c866c035153,d6dca882-103e-413a-a5ad-d736b7faf09c,taxa_manutencao,IN,5900.51,brl,af145bf5-6a1f-4357-b983-bc9db01e6c09,PIX para fulano,2023-10-15 17:08:07,2023-10-16 13:13:07,completed
d48a06a3-ff38-499c-92c4-772c021d7409,f0e67532-20e7-4703-9efc-2b5d07545fdf,spei,,-28402.86,R$,external_3076,,19/07/2021 13:47:48,2021-07-20 01:43:48,concluida
791c5541-4a05-46dd-aebf-f2092e0fcffe,ee5b09e8-f7ac-4a22-abe3-32df8b94277d,TARIFA,,-23935.59,BRL,8a448b2b-c170-4d12-955c-4b22c930a797,Uber,2021-09-27 09:08:38,,pendente
05d3c271-a6ca-465c-9272-7efca69bd926,d914eb04-8036-4e40-bc3e-5ff248542ccd,compra_debito,,43448.68,,,Pagamento,2022-05-24 11:49:35,,estornada
6306d67c-9fa5-4756-b45c-bff51bbf9bbf,ed6a41b1-c4bd-4d08-b08f-ad2a009929ca,compra_credito,,3923.23,,f0cc2607-9e51-4430-b516-31954f12326c,Pagamento,10/08/2023 22:39:31,,estornada
b66793fb-68ef-465e-9132-6abc90d1cdc9,16c8979c-d7d9-4b96-bfd7-ff4c6a6da498,taxa_manutencao,OUT,32495.75,BRL,Bancolombia,Pagamento,2020-08-04 01:15:44,,pending
55ed0630-fba2-4261-864d-84bbf3b37afc,57ac484d-d3dc-49bd-8399-034da1c4dbf0,deposit,,19233.78,R$,ae0e99f1-72e1-40e3-b35e-78f1ec6e0fa1,,2023-04-22T15:01:55Z,,failed
2c25bf74-320c-4c07-b6a5-c4166d4a3548,94a7ec0e-5e4c-4383-90fc-543778a42c7a,pix,in,45502.79,,1fa9ce0a-54fa-4d1f-bdbf-bbe66ae992f7,REF861042,09/05/2019 17:48:22,,falha
d6f9fb01-00c3-43eb-aafc-848433ca2001,06b8380f-f618-4ab0-880d-2e879ea46aca,pix_enviado,IN,40370.03,brl,,REF544423,2023-10-18T23:59:47Z,,cancelled
57facc4c-d86b-47eb-b37d-e65ae26ace22,5d800739-0afa-4dbd-8602-a45f5a095e91,ESTORNO,,37281.95,R$,Itaú,Aluguel,26/10/2024 08:10:24,,pendente
124222fd-5c30-44cf-af09-0c918a5a8c54,f3973f73-3e97-4990-a110-1290a45a9b34,deposito,debito,13438.1,MXN,5d800739-0afa-4dbd-8602-a45f5a095e91,Compra no iFood,2023-06-05 01:39:17,,falha
db240cff-037e-4388-ac65-bf01641bd27a,d914eb04-8036-4e40-bc3e-5ff248542ccd,ESTORNO,S,1851.15,,26cd251b-a62e-4f5a-b5f7-1e4010e016de,REF389874,2024-03-10T00:28:00Z,2024-03-10 11:11:00,COMPLETED
1d58e7fc-0746-444c-b489-c50567d7a4cd,b7b498db-2b31-453c-8b93-70e8d35e340a,compra_credito,entrada,12977.78,cop,Santander,,2023-12-10 05:16:49,2023-12-11 04:37:49,COMPLETED
ccfa9562-b3bc-406b-9485-d928043bd801,efc7a209-dd05-4e72-a5cd-d0eb7ad44120,transferencia_spei,,35868.17,pesos_co,Banco do Brasil,Pagamento,2023-12-09 18:20:02,,pendente
7dfa7a39-972c-482c-9c63-6be8f41bed89,efc7a209-dd05-4e72-a5cd-d0eb7ad44120,compra,IN,10202.89,,3d97db6d-aded-4d30-be13-83b1563855f9,,23/12/2023 03:32:04,,pending
34f78cb5-7442-45c8-9830-a7436385e375,0df7f9a6-abb0-47f6-860c-aaf3541d4639,deposito,debito,23534.78,COP,40e37f24-46ef-411f-a97e-7a3f54bd2f45,REF257352,2023-01-15 10:26:57,,pending
69301171-b097-4a65-a7f2-42ce03716726,c8a43e30-a384-4fc7-b14e-0349d102f288,chargeback,IN,39173.57,R$,c3d277d6-cf9b-4cb1-9338-8336112ea777,Transferência,16/05/2021 10:32:45,2021-05-17 08:41:45,completed
28e78f73-095f-4f57-babf-ff0cdd46723e,5b0a36db-9b73-4165-9cb8-0d3c03bf3f19,transferencia_spei,OUT,36697.83,BRL,,Salário,2019-11-13T07:36:32Z,2019-11-14 01:30:32,completed
a74799a2-02d9-48bc-8b98-2b3ad78601e1,cd760863-f9cc-453e-93c1-b05910465891,compra_debito,saida,45553.57,pesos_co,bae7abb5-d2ba-4e31-8c78-6b4c32663345,PIX para fulano,12/12/2023 10:17:12,2023-12-13 00:16:12,COMPLETED
fe1bb710-6d66-46bd-9e11-c86f19fb538e,c3aa8637-8e45-455f-843d-f94e6703baa0,pix_recebido,IN,45731.86,,871447ba-fa0e-4b60-b8ff-31b19bb34de4,REF340924,2019-11-23 11:35:32,,failed
073a10da-cda7-4119-b47b-c25fd7694d42,54a2a73d-f4c1-467d-8016-177cb20992f3,transferencia_ted,out,30277.68,brl,0d8e72a3-2c8e-4f30-b79b-eb2db58f21c8,Transferência,2021-09-30T13:43:37Z,,failed
7775634c-764e-4ff5-a846-3969d3a5d628,fb1ab97f-2665-4695-b5b6-33e5d409549f,PIX,in,8339.38,,,,22/03/2021 05:56:29,2021-03-22 06:45:29,COMPLETED
c5f9d909-d074-454d-9e4c-22651f8501bb,d6dd31ab-9366-4d6f-be35-75363a1d19d1,SPEI,out,45931.23,R$,,Uber,14/11/2020 02:08:32,,pending
7b5f8f21-67d4-4a00-bf1d-c5314f805e1d,27d946b3-6df6-4c25-bedf-e447b180c278,DEPOSITO,S,47496.0,reais,7a795701-6721-4be1-96f5-7102d399f164,Transferência,2020-03-17T23:02:04Z,2020-03-18 19:09:04,concluida
f91eeb98-ad35-4f0b-95ab-62ba92473817,8da07cc1-39b6-408e-ba99-768914d7e83d,PIX,S,29678.07,reais,8b092c90-224d-4253-821f-3b2edacf4b76,REF857630,17/09/2024 02:09:57,,estornada
a44644a5-4b10-4b2b-87d3-4f263ae215c2,474525db-eb83-4a42-949b-9b011d8d81f4,withdrawal,OUT,2415.35,,,Netflix,01/02/2020 07:19:31,,pending
d3832b34-e87f-48e7-8da2-b51daf9ca25a,a5ad01ce-2437-4285-b52c-e75136b6b09e,pagamento_boleto,debito,21527.45,,ed6a41b1-c4bd-4d08-b08f-ad2a009929ca,Pagamento,31/12/2020 04:02:52,,pending
41f642f0-f461-49d2-b5de-669925eefe59,a80313f0-a275-4a8c-a234-5230b6ad2c81,doc,debito,14424.65,BRL,,PIX para fulano,2024-06-16T14:14:56Z,2024-06-17 07:35:56,concluida
7b5e746f-fcec-4dc0-b004-e21ced97d958,a5ad01ce-2437-4285-b52c-e75136b6b09e,Pix,OUT,47992.88,R$,e69240d1-e390-43ce-8c07-1d576ea99b35,PIX para fulano,22/11/2020 00:38:57,2020-11-22 20:07:57,completed
85994499-03d2-42f8-8660-cb3c1c2dfd65,3d97db6d-aded-4d30-be13-83b1563855f9,ESTORNO,,14747.78,MXN,,Transferência,28/12/2023 16:08:53,,pending
c0080518-f85e-45ea-9bec-f92d22572176,aef315a1-974b-4366-8a13-6aaed86ed647,COMPRA,entrada,36368.35,,2010cee3-73d3-4993-825b-3dc2b5b9680b,Pagamento,2020-04-22T11:51:05Z,,estornada
5d458df0-1787-4d11-a650-d117f771c470,d6dd31ab-9366-4d6f-be35-75363a1d19d1,SPEI,OUT,15877.04,BRL,,REF243523,13/07/2022 01:27:06,,pendente
910abfea-5516-4ade-a769-a6527eb6a953,945d2122-258f-4c19-a313-2c32826bc3ee,estorno,,7572.5,reais,c6279275-a975-4dc4-983a-4f4018560cc9,PIX para fulano,2021-06-20 21:12:16,2021-06-21 12:01:16,COMPLETED
d9c9e645-672c-4aed-8a6e-9fb18ec70116,61018fb4-ac28-42b7-a735-3f9038913a0e,BOLETO,IN,1941.6,,external_6713,Transferência,02/07/2024 17:39:13,,estornada
0a8b0fb1-401a-4806-b52f-77fee76321f3,67eed6d8-336f-49a7-b5d5-cc0183fe432d,refund,debito,39837.51,pesos,Itaú,Salário,07/08/2021 09:42:31,,pending
1c877b2d-48f4-475c-9f13-c8858bc24499,5f176f9d-8c5a-4583-83fb-72df4dea3917,saque,E,33030.98,R$,,Netflix,2023-10-07T03:11:29Z,,cancelled
52853f3c-ece6-490b-bcb7-baca8254590f,db076b2a-83e2-4ec8-a5d0-3bae7e14945b,pagamento_boleto,IN,44490.64,,Bancolombia,Salário,29/04/2019 09:17:32,,failed
f8e24f81-94ab-4cd8-99f8-b57990229800,44a033a2-4651-48c5-94e6-87913bfb3073,COMPRA,,-16992.74,brl,Santander,REF743095,03/12/2021 01:17:31,2021-12-03 05:41:31,COMPLETED
9f43bb59-f7c7-41db-928f-79f86cff8378,ee5b09e8-f7ac-4a22-abe3-32df8b94277d,deposit,IN,4513.55,brl,,PIX para fulano,23/03/2019 23:01:51,2019-03-24 17:17:51,completed
ce618673-4569-4dc9-b83e-665d90733cc1,c6279275-a975-4dc4-983a-4f4018560cc9,COMPRA,,-14510.08,brl,db88a0f0-14de-4216-97ec-7554b10d8095,PIX para fulano,2020-10-05 17:25:55,,estornada
52820f7a-ac2c-4f14-963f-ca1e52568bfb,4685e4be-e4f2-467f-bb31-6db1de026055,TARIFA,,-39567.38,R$,37b0e161-d0a9-4447-affd-b035617959d3,PIX para fulano,2019-03-24 16:06:32,,pendente
1fb955ec-e3ae-45ff-a528-d6e85f461235,211bfe34-1123-4e85-86ea-d81beac8e5b7,transferencia_ted,OUT,40914.98,BRL,4a9b5536-4f62-4bb7-b929-d2a18da3b84d,,2020-05-21T12:41:25Z,,failed
4e78a7c9-1299-424a-a2aa-e8248622520c,3a521ad2-ec5e-4858-8351-214b73b553ae,TARIFA,IN,9715.01,brl,,Salário,2020-09-13 03:47:37,,pending
5387858b-3b36-4066-b613-536eef4d270b,d7d1e979-1fa2-46da-aa92-e60c4d46194d,deposit,,14562.64,cop,,Aluguel,2021-12-18T20:36:30Z,,cancelled
b052167e-2cd3-41b0-998c-f9be2a16a5d5,46cb84aa-1567-45c4-b612-4057f49178fb,TARIFA,OUT,47572.92,COP,,PIX para fulano,16/04/2023 00:31:46,2023-04-16 13:08:46,completed
0ee0aa53-5082-430e-92f0-8a903ca8f061,7a795701-6721-4be1-96f5-7102d399f164,DOC,,-40484.23,BRL,Santander,Netflix,2020-03-22T20:19:21Z,2020-03-23 12:28:21,COMPLETED
b5f01bbb-ddee-49bf-95fb-45a0f89a5799,cd760863-f9cc-453e-93c1-b05910465891,purchase,IN,20593.52,cop,d6dd31ab-9366-4d6f-be35-75363a1d19d1,Compra no iFood,2021-08-10T01:49:31Z,,failed
3c0606df-7f3c-4e8d-83ee-29415a11c35a,fa0069cc-6451-4df4-9aee-1997c8b1ac9a,compra,IN,16092.58,,,Netflix,2024-06-24T17:31:20Z,2024-06-24 20:09:20,COMPLETED
1f85459e-3a04-46f0-a40d-b43737250082,23238480-4d09-4b93-9216-5e9402e5b734,Ted,OUT,8310.68,COP,,Transferência,2020-06-05T00:10:33Z,,estornada
d3c70c57-4ed6-4779-87f6-6678e2d58abf,945d2122-258f-4c19-a313-2c32826bc3ee,Ted,in,21774.53,,3de69be3-110a-420b-ada7-eea0edab2d59,Transferência,2023-09-09 12:00:18,,falha
3c12c668-b60b-483a-b616-9694645164cc,bc0fcee8-bd21-4873-9d97-6fa4a80816d5,deposito,S,25969.47,MX$,90a8b76f-fb9b-40f5-8ae0-9303ab8ebdc5,Aluguel,2024-11-13T21:13:51Z,2024-11-14 13:23:51,concluida
4132b518-f819-4fe4-ab15-212a968f8a1a,f0e67532-20e7-4703-9efc-2b5d07545fdf,estorno,,3353.33,brl,external_2537,,2022-07-25T13:11:09Z,,falha
e9324c17-9319-45c1-a0fe-2adaaff2cef8,a87cb378-4403-4791-8cf3-5827965efeae,transferencia_spei,IN,44167.28,cop,ffaa9295-277e-4f4b-8e95-0d223cf79165,Compra no iFood,02/10/2020 02:22:40,,failed
71184b4b-8311-4f7a-8602-334acbbcec3e,7bc9ef57-2bd7-4323-84a9-d836ecc4fa4d,boleto,,-3874.73,BRL,Itaú,Aluguel,2023-07-10T08:35:34Z,2023-07-11 06:35:34,concluida
07922c5a-5e71-4880-90b9-53ae155a0c2d,6386bc2e-c93b-4111-b261-c15cf2996656,compra_credito,OUT,48332.98,reais,2d71ccdc-55b9-49f8-8ba7-f24953ca310f,Pagamento,2023-04-18T10:36:49Z,,pendente
095dacba-ae4f-44f2-8a25-e136d84f1d40,b0e4fa80-e37d-45f4-8b9e-ca85fc7b5870,PIX,,16167.57,R$,,Compra no iFood,2020-08-10T05:30:55Z,,cancelled
74a0e62a-10f7-44da-8989-dbb4a005da27,90437f67-f926-4d8f-be24-fa048bd6e599,deposit,IN,38696.21,brl,cd760863-f9cc-453e-93c1-b05910465891,Pagamento,2020-04-25T07:35:25Z,,falha
29d671fc-4957-476f-a165-99c4396e2dc6,67eed6d8-336f-49a7-b5d5-cc0183fe432d,compra_credito,credito,35567.67,MX$,,Netflix,2021-05-26T05:40:53Z,2021-05-26 17:33:53,COMPLETED
b02828ba-e9b3-43c6-8067-5fdd6f1fcb84,8b092c90-224d-4253-821f-3b2edacf4b76,DEPOSITO,,36424.85,,,Uber,2019-04-14 11:54:29,,pendente
0fe4e77e-f6ed-41d3-a52e-582838cd64fb,c6882520-4874-4d42-a86b-e0a58e373fd2,SPEI,IN,9745.24,brl,fb6a78dc-1094-4852-8e87-5e325deb9fed,,2019-02-13T06:28:23Z,,pending
409e9600-4ee4-4ef7-9814-d813e7fd484a,211bfe34-1123-4e85-86ea-d81beac8e5b7,estorno,OUT,19915.3,brl,26cd251b-a62e-4f5a-b5f7-1e4010e016de,Salário,2019-05-18T20:17:41Z,2019-05-19 17:51:41,completed
6cb73b89-70c4-48d0-a2f7-745c797e7c9f,2010cee3-73d3-4993-825b-3dc2b5b9680b,spei,,-40371.73,brl,4124079f-bc3f-435d-a7ae-de54a9e15e7a,Transferência,2024-07-01 05:30:47,2024-07-01 08:19:47,concluida
bfb05e6a-28ed-4f4f-be80-74996812e530,8609b0b5-7795-4790-902e-958a8d076e8f,pix_enviado,IN,15712.51,R$,,Uber,2020-05-04T01:28:40Z,,falha
2d69b519-2e10-4bf9-b9d3-63e557640c30,c9e3472c-e6f9-473a-b77f-28c11060334c,TARIFA,OUT,20819.52,BRL,0a0920aa-b9d4-4a3e-bd4d-36243ff24300,Compra no iFood,2023-02-09 16:00:42,,estornada
1271a1ca-f9d9-4f10-b5ce-62a02a87c9a7,b79d3819-d07d-4107-a51a-afc448bb4bc9,boleto,entrada,34436.15,BRL,7afe4b58-ae6c-45dd-986a-0444c898962b,Uber,22/12/2023 01:17:38,,falha
63b35335-5ae0-4b66-a2bc-23d078a5528e,5d800739-0afa-4dbd-8602-a45f5a095e91,TED,,-5813.97,R$,Bradesco,Uber,19/12/2019 18:59:29,2019-12-19 21:45:29,completed
610c1d9b-5f1b-4a45-830d-46cf9fd9655f,43732612-767a-40a5-9f27-ca8502a61f4e,boleto,,37370.67,pesos,5588f2f8-1fcf-4a04-bdb2-ba7ebd7018d5,Compra no iFood,2021-10-07 09:53:43,,pending
4573f4b9-daf3-4550-b755-104150b56971,d4b4a6a0-a8f2-43a9-80f4-f695eb0dc325,boleto,,-13640.7,R$,Caixa,Uber,2022-07-16T13:14:53Z,2022-07-17 01:38:53,COMPLETED
